"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
3.127857483E0;2.389413357E0;9.792284966E0;4.932055473E-1;1.009164965E1
3.137841381E0;2.537853718E0;1.032379818E1;7.709329724E-1;1.065907351E1
3.147927330E0;2.475604534E0;1.040520096E1;8.379706144E-1;1.072842111E1
3.157858304E0;2.413355350E0;1.033816338E1;6.320692301E-1;1.063491502E1
3.167820291E0;2.121262789E0;1.006043530E1;3.543418646E-1;1.028774379E1
3.177803785E0;2.011129379E0;9.730035782E0;1.771709323E-1;9.937284701E0
3.187888532E0;2.039859772E0;9.356540680E0;1.053448766E-1;9.576898189E0
3.197896905E0;1.929726601E0;9.093177795E0;6.703764945E-2;9.295924979E0
3.207859092E0;1.958456993E0;8.973467827E0;1.436521020E-2;9.184709304E0
3.217829685E0;2.087743998E0;8.877699852E0;-9.576806426E-2;9.120383829E0
3.227826982E0;2.121262789E0;8.939949036E0;-4.022258818E-1;9.196968535E0
3.237834630E0;2.035071373E0;9.136273384E0;-5.602431893E-1;9.376933362E0
3.247823954E0;2.025494576E0;9.294290543E0;-4.213795066E-1;9.521765889E0
3.257851116E0;1.963245392E0;9.466673851E0;-6.224924326E-2;9.668304983E0
3.267808697E0;2.049436569E0;9.524134636E0;4.405331016E-1;9.752097222E0
3.277875988E0;2.030282974E0;9.466673851E0;7.278373241E-1;9.709258979E0
3.287844133E0;2.035071373E0;9.356540680E0;9.433154464E-1;9.621653341E0
3.297836706E0;1.948880196E0;9.222464561E0;9.959878922E-1;9.478606358E0
3.307831492E0;1.891419291E0;9.093177795E0;9.097966552E-1;9.332260139E0
