"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.863568606E0;-7.647080421E0;1.144428372E0;9.141061783E0;1.197274262E1
2.873504741E0;-7.268796444E0;9.816226959E-1;8.465897560E0;1.120135734E1
2.883518308E0;-6.909666061E0;8.140285611E-1;7.924807549E0;1.054555367E1
2.893724592E0;-6.828263283E0;7.278373241E-1;7.589619160E0;1.023509871E1
2.903564734E0;-6.876147270E0;7.852981687E-1;7.513004780E0;1.021485856E1
2.913479805E0;-6.737283707E0;7.182605267E-1;7.546523571E0;1.014183947E1
2.923503840E0;-6.387730122E0;5.793967843E-1;7.450755596E0;9.831203166E0
2.933482858E0;-5.985504150E0;4.165911078E-1;7.187393665E0;9.362608386E0
2.943622867E0;-5.736507416E0;2.202665508E-1;7.163451672E0;9.179927807E0
2.953533371E0;-5.607220173E0;2.250549644E-1;7.297526836E0;9.205730049E0
2.963568123E0;-5.583278179E0;2.585737705E-1;7.656657219E0;9.479675912E0
2.973547499E0;-5.626373768E0;2.873041928E-1;8.044517517E0;9.821043099E0
2.983490187E0;-5.492298603E0;3.064578176E-1;8.125920296E0;9.812738710E0
2.993444031E0;-5.406107426E0;3.064578176E-1;8.087613106E0;9.732902940E0
3.003456453E0;-5.477933407E0;4.213795066E-1;8.034940720E0;9.733734508E0
3.013422664E0;-5.564124584E0;5.985504389E-1;8.116343498E0;9.858639703E0
3.023675770E0;-5.444414616E0;6.703764796E-1;8.025363922E0;9.720983552E0
3.033546323E0;-5.204994678E0;7.038952708E-1;7.886500359E0;9.475459148E0
3.043485099E0;-5.023035049E0;7.565677166E-1;7.757213593E0;9.272412768E0
3.053465987E0;-4.836287498E0;8.379706144E-1;7.699752808E0;9.131159007E0
3.063803431E0;-4.659116745E0;9.241618514E-1;7.694964409E0;9.042893410E0
3.073933153E0;-4.544194698E0;1.039083481E0;7.551311970E0;8.874216157E0
3.083761014E0;-4.371812344E0;1.120486379E0;7.441178799E0;8.702837170E0
3.093552945E0;-4.285621166E0;1.235408068E0;7.474697590E0;8.704245282E0
3.103599910E0;-4.232948780E0;1.460463047E0;7.278373241E0;8.545497336E0
3.113499393E0;-4.118026733E0;1.561019540E0;7.177816868E0;8.421162697E0
3.123429634E0;-3.969586372E0;1.690306425E0;7.125144482E0;8.329611976E0
3.133385755E0;-3.979163170E0;1.843535304E0;7.441178799E0;8.637331988E0
3.143530815E0;-3.950432777E0;2.039859772E0;7.915230751E0;9.078426343E0
3.153477345E0;-3.749319792E0;2.116474390E0;8.030152321E0;9.111542627E0
3.163556610E0;-3.648763418E0;2.207453966E0;8.058882713E0;9.117670650E0
3.173736743E0;-3.567360640E0;2.351106167E0;8.164227486E0;9.214573923E0
3.183691809E0;-3.485957623E0;2.571372509E0;8.207323074E0;9.280302213E0
3.193546342E0;-3.457227230E0;2.729389906E0;7.920019150E0;9.062488219E0
3.203499109E0;-3.533841610E0;2.892195702E0;7.426813602E0;8.718393934E0
3.213424992E0;-3.543418407E0;3.050212860E0;7.268796444E0;8.642627740E0
3.223450434E0;-3.457227230E0;3.155557871E0;7.225700855E0;8.609339025E0
